children,agent,country
0.0,9.0,AUT
0.0,9.0,AUT
0.0,9.0,AUT
0.0,7.0,BRA
2.0,9.0,ITA
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,PRT
0.0,36.0,CZE
0.0,42.0,USA
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,9.0,FRA
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,9.0,DEU
0.0,27.0,DEU
0.0,9.0,NLD
0.0,36.0,CZE
0.0,28.0,FRA
0.0,36.0,CZE
0.0,9.0,FRA
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,27.0,DEU
0.0,36.0,CZE
0.0,36.0,PRT
2.0,7.0,GBR
0.0,36.0,CZE
0.0,36.0,CZE
0.0,27.0,PRT
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,9.0,GBR
0.0,9.0,CHE
0.0,0.0,PRT
0.0,9.0,DEU
0.0,9.0,NLD
0.0,9.0,NLD
0.0,9.0,NLD
1.0,9.0,PRT
0.0,9.0,CHE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,36.0,CZE
0.0,9.0,PRT
0.0,85.0,GBR
0.0,9.0,CZE
0.0,9.0,CZE
0.0,9.0,DEU
0.0,0.0,DEU
0.0,9.0,SWE
0.0,9.0,FRA
0.0,9.0,ESP
0.0,83.0,DEU
0.0,27.0,DEU
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,CHE
2.0,7.0,FRA
2.0,9.0,ESP
0.0,36.0,CZE
0.0,138.0,PRT
0.0,7.0,USA
0.0,42.0,USA
0.0,9.0,AUT
0.0,9.0,EGY
0.0,9.0,SVK
0.0,9.0,SVK
0.0,9.0,PRT
0.0,0.0,FRA
0.0,14.0,DEU
0.0,0.0,FRA
1.0,9.0,DEU
0.0,9.0,ITA
0.0,9.0,USA
0.0,9.0,FRA
0.0,9.0,IRL
2.0,9.0,GBR
0.0,289.0,BRA
0.0,7.0,PRT
0.0,9.0,ESP
0.0,0.0,CN
0.0,9.0,AUT
0.0,0.0,DEU
0.0,9.0,FRA
0.0,14.0,AUS
0.0,9.0,DEU
2.0,9.0,DEU
0.0,9.0,BEL
0.0,121.0,NLD
0.0,121.0,NLD
0.0,0.0,DEU
0.0,9.0,GBR
0.0,9.0,BEL
0.0,9.0,AUT
0.0,11.0,ROU
0.0,9.0,ESP
0.0,9.0,DEU
0.0,9.0,ESP
0.0,9.0,GBR
0.0,9.0,AUT
0.0,9.0,CHE
0.0,7.0,AUS
0.0,22.0,GBR
0.0,52.0,ESP
0.0,22.0,ESP
0.0,52.0,ESP
0.0,9.0,ITA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
2.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,DEU
0.0,27.0,DEU
1.0,0.0,DEU
0.0,9.0,DEU
0.0,14.0,IRL
0.0,9.0,FRA
0.0,9.0,PRT
0.0,118.0,IRL
0.0,7.0,GBR
1.0,0.0,DEU
0.0,0.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,FRA
2.0,16.0,PRT
0.0,9.0,POL
2.0,14.0,FRA
0.0,86.0,BRA
0.0,9.0,PRT
0.0,8.0,DEU
0.0,9.0,EST
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,BEL
0.0,9.0,PRT
0.0,22.0,NLD
0.0,9.0,GBR
0.0,9.0,GBR
0.0,132.0,GBR
0.0,22.0,GBR
0.0,22.0,GBR
0.0,269.0,PRT
0.0,9.0,ITA
1.0,9.0,ITA
0.0,9.0,BEL
0.0,9.0,BEL
2.0,8.0,FRA
0.0,9.0,DEU
1.0,7.0,FRA
1.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,ITA
1.0,28.0,PRT
2.0,9.0,BEL
2.0,9.0,BEL
0.0,9.0,FRA
0.0,9.0,ESP
0.0,0.0,PRT
0.0,9.0,NLD
0.0,9.0,DEU
0.0,22.0,DEU
0.0,22.0,DEU
0.0,22.0,PRT
0.0,9.0,ITA
0.0,9.0,ESP
0.0,14.0,ESP
0.0,9.0,ITA
0.0,9.0,PRT
0.0,9.0,ROU
0.0,14.0,ESP
0.0,22.0,DEU
0.0,9.0,DEU
0.0,269.0,PRT
0.0,7.0,AUT
0.0,0.0,AUT
0.0,9.0,ITA
0.0,11.0,GBR
0.0,85.0,IRL
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,ITA
0.0,9.0,NLD
0.0,22.0,DEU
0.0,9.0,FRA
0.0,9.0,ITA
0.0,9.0,PRT
0.0,9.0,CHE
0.0,9.0,FRA
0.0,138.0,GBR
0.0,0.0,GEO
0.0,9.0,GBR
0.0,22.0,DEU
0.0,89.0,ESP
0.0,9.0,ROU
1.0,7.0,AUT
0.0,14.0,ESP
0.0,14.0,ESP
0.0,9.0,NLD
0.0,132.0,GBR
1.0,9.0,GBR
1.0,9.0,GBR
1.0,9.0,GBR
0.0,9.0,USA
0.0,28.0,DEU
0.0,16.0,POL
0.0,9.0,PRT
0.0,7.0,DZA
2.0,9.0,ESP
1.0,7.0,IND
0.0,9.0,IRL
1.0,0.0,GBR
0.0,9.0,FRA
0.0,7.0,SRB
1.0,14.0,GBR
0.0,9.0,NLD
0.0,28.0,FRA
0.0,28.0,FRA
0.0,85.0,GBR
0.0,22.0,ESP
0.0,28.0,FRA
0.0,9.0,CHE
0.0,22.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,22.0,DEU
0.0,16.0,DEU
0.0,16.0,PRT
1.0,9.0,ITA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,ESP
0.0,138.0,DEU
0.0,22.0,DEU
0.0,28.0,PRT
0.0,9.0,DEU
0.0,28.0,FRA
0.0,9.0,ITA
0.0,9.0,DEU
1.0,9.0,DZA
0.0,14.0,GBR
0.0,9.0,PRT
0.0,14.0,PRT
0.0,9.0,AUS
0.0,138.0,ESP
2.0,9.0,FRA
0.0,9.0,DZA
1.0,8.0,FRA
0.0,138.0,DEU
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,CHN
0.0,9.0,PRT
0.0,28.0,ESP
0.0,28.0,FRA
0.0,14.0,AGO
1.0,7.0,PRT
0.0,9.0,GBR
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
1.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
1.0,0.0,ESP
1.0,9.0,AUT
0.0,22.0,GBR
0.0,10.0,FRA
0.0,7.0,GBR
0.0,9.0,GBR
0.0,7.0,ESP
0.0,0.0,FRA
1.0,7.0,ESP
0.0,3.0,CN
0.0,9.0,FRA
0.0,9.0,FRA
1.0,7.0,USA
0.0,9.0,ITA
0.0,83.0,ESP
2.0,9.0,AUS
0.0,0.0,NZL
0.0,9.0,ESP
0.0,9.0,GBR
0.0,9.0,FRA
0.0,22.0,DEU
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,ESP
0.0,7.0,DEU
2.0,14.0,ESP
0.0,9.0,ITA
0.0,9.0,GBR
0.0,9.0,CHN
0.0,9.0,BEL
0.0,9.0,FRA
0.0,9.0,FRA
0.0,152.0,USA
1.0,9.0,LUX
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,RUS
1.0,9.0,LUX
0.0,9.0,BEL
0.0,85.0,GBR
0.0,9.0,ESP
0.0,16.0,CHE
0.0,16.0,CHE
0.0,9.0,FRA
0.0,7.0,FRA
0.0,9.0,FRA
0.0,9.0,POL
1.0,14.0,ESP
2.0,9.0,AUT
0.0,9.0,GBR
0.0,9.0,FRA
1.0,7.0,GBR
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,AUT
0.0,9.0,PRT
0.0,9.0,ESP
2.0,9.0,GBR
0.0,42.0,ESP
0.0,0.0,PRT
0.0,14.0,USA
0.0,9.0,FRA
0.0,9.0,PRT
0.0,9.0,BEL
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,GBR
0.0,174.0,ESP
0.0,0.0,ESP
0.0,0.0,ESP
0.0,0.0,ESP
0.0,0.0,ESP
0.0,9.0,DEU
0.0,9.0,FRA
1.0,9.0,AUT
0.0,9.0,CHE
0.0,7.0,BEL
0.0,9.0,GBR
0.0,15.0,ESP
0.0,9.0,GBR
0.0,9.0,GBR
0.0,7.0,PRT
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,BEL
0.0,0.0,FRA
2.0,14.0,ESP
0.0,9.0,DEU
0.0,9.0,BEL
0.0,152.0,USA
0.0,7.0,DEU
0.0,7.0,DEU
0.0,27.0,DEU
0.0,9.0,FRA
0.0,14.0,GBR
0.0,83.0,DEU
0.0,79.0,IRL
0.0,168.0,PRT
0.0,9.0,CHE
1.0,9.0,DEU
0.0,9.0,USA
0.0,9.0,FRA
0.0,9.0,FRA
1.0,9.0,ESP
0.0,9.0,CHE
0.0,0.0,DEU
0.0,14.0,GBR
0.0,27.0,DEU
0.0,14.0,ITA
0.0,118.0,PRT
0.0,83.0,GBR
0.0,118.0,PRT
0.0,14.0,FRA
0.0,9.0,BEL
0.0,9.0,FRA
0.0,9.0,CHE
0.0,0.0,FRA
0.0,9.0,DEU
0.0,14.0,FRA
0.0,9.0,POL
0.0,85.0,DEU
0.0,0.0,FRA
0.0,85.0,GBR
0.0,9.0,ESP
0.0,168.0,FRA
0.0,9.0,BEL
1.0,14.0,CZE
0.0,0.0,CHN
0.0,9.0,FRA
0.0,0.0,PRT
0.0,9.0,AUT
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,BEL
0.0,168.0,DEU
0.0,168.0,NOR
0.0,9.0,DEU
0.0,22.0,PRT
0.0,9.0,CHN
0.0,7.0,USA
0.0,7.0,USA
0.0,9.0,DEU
1.0,9.0,USA
0.0,7.0,CN
0.0,9.0,ESP
1.0,8.0,SWE
0.0,14.0,JPN
0.0,9.0,ESP
0.0,9.0,JPN
0.0,9.0,BEL
0.0,9.0,IRL
0.0,9.0,ESP
0.0,9.0,GBR
1.0,9.0,DEU
0.0,9.0,DEU
1.0,9.0,ESP
0.0,9.0,NLD
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,BEL
0.0,9.0,BEL
0.0,9.0,DEU
0.0,9.0,BEL
0.0,9.0,BEL
0.0,9.0,HRV
0.0,9.0,NLD
0.0,85.0,ESP
0.0,14.0,GBR
0.0,7.0,IRL
0.0,9.0,FRA
0.0,0.0,BEL
2.0,9.0,PRT
0.0,9.0,BRA
0.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,GBR
0.0,7.0,FRA
0.0,9.0,BEL
0.0,9.0,NLD
0.0,9.0,FRA
0.0,9.0,ESP
0.0,0.0,BEL
0.0,14.0,USA
0.0,9.0,CHN
0.0,9.0,PRT
0.0,0.0,PRT
0.0,7.0,FRA
0.0,9.0,NLD
0.0,9.0,ESP
0.0,9.0,ESP
0.0,7.0,FIN
0.0,85.0,NLD
0.0,14.0,JPN
2.0,9.0,PRT
0.0,9.0,FRA
0.0,9.0,PRT
0.0,152.0,GBR
0.0,9.0,NLD
0.0,11.0,GBR
0.0,9.0,DEU
0.0,152.0,USA
0.0,9.0,GBR
0.0,9.0,GBR
0.0,8.0,ITA
0.0,9.0,NOR
0.0,14.0,FRA
0.0,9.0,BRA
0.0,3.0,FRA
0.0,9.0,ITA
0.0,9.0,ESP
0.0,14.0,CN
0.0,9.0,GBR
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,7.0,USA
0.0,7.0,NLD
0.0,9.0,FRA
0.0,11.0,CHE
0.0,9.0,GBR
0.0,9.0,ESP
0.0,9.0,ESP
0.0,14.0,PRT
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,ITA
2.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
1.0,9.0,PRT
0.0,9.0,CHE
0.0,168.0,DEU
0.0,168.0,DEU
0.0,9.0,ESP
0.0,9.0,BEL
0.0,9.0,DEU
0.0,9.0,TUR
0.0,9.0,GBR
0.0,9.0,RUS
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,NLD
0.0,85.0,DEU
0.0,9.0,IRL
0.0,9.0,BEL
0.0,9.0,AUT
0.0,9.0,DEU
1.0,9.0,AUT
0.0,9.0,VEN
0.0,15.0,GBR
0.0,168.0,DEU
0.0,14.0,BEL
0.0,14.0,GBR
0.0,8.0,USA
0.0,9.0,GBR
0.0,9.0,POL
0.0,9.0,POL
0.0,8.0,PRT
0.0,9.0,BEL
0.0,9.0,FRA
0.0,27.0,DEU
0.0,1.0,ITA
0.0,14.0,NOR
0.0,1.0,ITA
0.0,1.0,ITA
0.0,9.0,SWE
0.0,1.0,ITA
0.0,7.0,NOR
0.0,9.0,ESP
0.0,7.0,NOR
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,PRT
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,22.0,PRT
0.0,1.0,ITA
0.0,9.0,AUS
0.0,9.0,CHE
0.0,1.0,ITA
0.0,1.0,ITA
0.0,9.0,RUS
0.0,52.0,ESP
0.0,27.0,DEU
0.0,27.0,DEU
0.0,27.0,DEU
0.0,9.0,THA
0.0,9.0,COL
0.0,14.0,BEL
0.0,9.0,ESP
0.0,9.0,AUT
0.0,9.0,NLD
0.0,9.0,IRL
0.0,14.0,DEU
0.0,9.0,FRA
0.0,42.0,PRT
1.0,14.0,ITA
0.0,42.0,PRT
0.0,9.0,ESP
0.0,27.0,DEU
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,ESP
0.0,9.0,ISR
0.0,7.0,DEU
0.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,ITA
0.0,9.0,BGR
0.0,9.0,BEL
2.0,9.0,ESP
0.0,9.0,FRA
0.0,7.0,FRA
0.0,9.0,PRT
0.0,9.0,PRT
0.0,9.0,DEU
0.0,9.0,ESP
0.0,9.0,AUT
0.0,1.0,PRT
0.0,27.0,DEU
0.0,7.0,GBR
0.0,7.0,DEU
0.0,168.0,CHE
0.0,7.0,GBR
2.0,9.0,ESP
0.0,9.0,DEU
0.0,9.0,PRT
0.0,9.0,FRA
1.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,ESP
0.0,9.0,GBR
0.0,83.0,GBR
0.0,9.0,NOR
0.0,0.0,PRT
0.0,9.0,ISR
0.0,42.0,GBR
0.0,9.0,GBR
0.0,16.0,DEU
0.0,7.0,ARG
0.0,9.0,IRL
0.0,9.0,ITA
0.0,9.0,PRT
0.0,9.0,SWE
0.0,8.0,DNK
0.0,0.0,DEU
2.0,9.0,ESP
0.0,0.0,CHN
0.0,9.0,ESP
0.0,9.0,USA
1.0,9.0,PRT
1.0,11.0,CN
0.0,83.0,NLD
0.0,9.0,SWE
0.0,9.0,NLD
0.0,9.0,SWE
0.0,9.0,SWE
0.0,9.0,POL
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,NLD
1.0,9.0,ESP
0.0,7.0,USA
0.0,0.0,PRT
0.0,9.0,GBR
0.0,0.0,DEU
0.0,9.0,ITA
0.0,28.0,GBR
0.0,9.0,ESP
0.0,9.0,BRA
0.0,9.0,PRT
0.0,159.0,DEU
1.0,9.0,ESP
0.0,9.0,SWE
2.0,8.0,ESP
1.0,157.0,IRN
0.0,0.0,BRA
0.0,168.0,DEU
0.0,14.0,USA
0.0,0.0,CHE
0.0,9.0,PRT
0.0,9.0,SWE
0.0,168.0,GBR
1.0,9.0,DEU
0.0,85.0,AUT
0.0,9.0,DEU
0.0,42.0,ESP
0.0,42.0,ESP
0.0,9.0,DEU
0.0,0.0,PRT
0.0,9.0,BEL
0.0,9.0,NLD
0.0,27.0,DEU
0.0,83.0,DEU
0.0,22.0,GBR
0.0,0.0,PRT
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,NLD
0.0,9.0,FRA
0.0,121.0,NLD
1.0,83.0,ITA
0.0,121.0,NLD
0.0,3.0,CN
0.0,9.0,PRT
0.0,3.0,CN
0.0,9.0,NOR
0.0,9.0,NLD
0.0,9.0,FRA
0.0,14.0,KOR
0.0,0.0,PRT
0.0,9.0,NLD
0.0,85.0,PRT
0.0,9.0,DEU
0.0,7.0,GBR
0.0,14.0,SVK
0.0,9.0,MAR
1.0,9.0,PRT
0.0,9.0,GBR
0.0,0.0,PRT
0.0,14.0,USA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,8.0,RUS
0.0,159.0,DEU
0.0,85.0,ROU
0.0,9.0,AUT
0.0,9.0,BRA
0.0,9.0,DEU
1.0,0.0,PRT
0.0,9.0,FIN
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,IRL
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,PRT
0.0,9.0,FRA
0.0,0.0,PRT
0.0,9.0,FRA
0.0,6.0,PRT
0.0,14.0,PRT
0.0,9.0,BRA
1.0,9.0,BEL
0.0,9.0,BEL
0.0,9.0,BEL
0.0,9.0,FRA
0.0,27.0,DEU
0.0,27.0,PRT
0.0,52.0,ESP
0.0,7.0,PRT
0.0,9.0,DEU
0.0,9.0,FRA
0.0,7.0,DEU
0.0,9.0,FRA
0.0,9.0,ESP
0.0,9.0,ESP
0.0,9.0,DEU
0.0,83.0,DEU
0.0,9.0,GBR
0.0,9.0,PRT
1.0,14.0,ESP
0.0,9.0,NOR
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
0.0,9.0,PRT
0.0,9.0,IRL
0.0,9.0,PRT
0.0,7.0,BEL
0.0,9.0,PRT
0.0,28.0,BEL
0.0,9.0,DEU
2.0,9.0,DEU
0.0,0.0,PRT
0.0,9.0,AUT
0.0,168.0,PRT
0.0,9.0,ITA
0.0,9.0,CZE
0.0,9.0,BEL
0.0,7.0,DEU
0.0,9.0,DEU
0.0,9.0,CHE
0.0,7.0,USA
0.0,9.0,GBR
0.0,9.0,POL
0.0,9.0,CZE
0.0,9.0,GBR
0.0,0.0,PRT
0.0,171.0,PRT
0.0,157.0,PRT
0.0,9.0,DEU
0.0,9.0,USA
0.0,85.0,JPN
0.0,14.0,SWE
0.0,89.0,GBR
0.0,7.0,CHE
0.0,9.0,DEU
0.0,9.0,BRA
0.0,0.0,USA
1.0,14.0,USA
0.0,9.0,ITA
0.0,9.0,POL
0.0,7.0,ESP
0.0,14.0,USA
0.0,9.0,PRT
0.0,6.0,ESP
1.0,83.0,ESP
0.0,9.0,DEU
0.0,9.0,BEL
0.0,9.0,AUT
0.0,9.0,URY
0.0,9.0,ITA
1.0,9.0,DEU
0.0,86.0,DEU
0.0,157.0,IRN
0.0,9.0,DEU
0.0,9.0,FRA
1.0,22.0,ESP
0.0,15.0,GBR
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,GBR
1.0,9.0,MAR
0.0,9.0,SWE
0.0,7.0,CHE
0.0,9.0,POL
0.0,9.0,BEL
0.0,9.0,PRT
0.0,7.0,GBR
1.0,7.0,FRA
0.0,9.0,SWE
0.0,9.0,POL
0.0,9.0,NLD
0.0,7.0,NLD
0.0,157.0,IRN
0.0,157.0,IRN
0.0,9.0,SWE
0.0,9.0,AUT
0.0,157.0,IRN
0.0,9.0,FIN
0.0,157.0,ROU
0.0,157.0,IRN
0.0,8.0,GBR
1.0,9.0,FIN
0.0,86.0,IRN
0.0,86.0,IRN
0.0,9.0,USA
0.0,16.0,PRT
0.0,7.0,USA
0.0,7.0,NZL
0.0,9.0,BEL
0.0,86.0,GBR
0.0,9.0,BEL
0.0,9.0,IRL
0.0,86.0,USA
0.0,9.0,GBR
0.0,86.0,USA
0.0,86.0,USA
0.0,9.0,FRA
0.0,9.0,POL
0.0,9.0,DEU
0.0,86.0,FIN
0.0,83.0,FRA
0.0,9.0,NLD
2.0,14.0,PRT
0.0,9.0,POL
0.0,89.0,FRA
0.0,89.0,FRA
0.0,0.0,FIN
0.0,7.0,AUS
1.0,0.0,PRT
1.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,0.0,PRT
0.0,152.0,CHN
0.0,9.0,ISR
0.0,8.0,USA
0.0,14.0,USA
0.0,0.0,BRA
0.0,79.0,GBR
0.0,79.0,GBR
0.0,0.0,PRT
0.0,0.0,PRT
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,CHN
0.0,9.0,CHN
0.0,9.0,SWE
0.0,9.0,CHE
0.0,9.0,GBR
0.0,14.0,IRL
0.0,9.0,ESP
0.0,152.0,CN
0.0,8.0,GBR
0.0,9.0,CHN
0.0,9.0,CHN
0.0,9.0,CHN
0.0,9.0,PRT
0.0,9.0,CHE
0.0,86.0,FRA
0.0,85.0,GBR
0.0,9.0,FRA
0.0,9.0,DEU
0.0,9.0,DEU
1.0,0.0,DEU
0.0,9.0,AUT
0.0,9.0,CHE
0.0,9.0,ITA
0.0,171.0,ITA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,PRT
0.0,9.0,IRL
0.0,86.0,AUS
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,7.0,USA
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,GBR
0.0,171.0,ITA
0.0,171.0,ITA
0.0,171.0,ITA
0.0,171.0,ITA
0.0,171.0,ITA
0.0,171.0,ITA
0.0,9.0,NLD
0.0,16.0,PRT
0.0,171.0,ITA
0.0,9.0,ESP
0.0,7.0,BRA
0.0,9.0,FRA
1.0,9.0,ESP
0.0,44.0,PRT
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,FRA
0.0,44.0,PRT
0.0,44.0,FRA
0.0,44.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,44.0,FRA
0.0,44.0,PRT
0.0,44.0,FRA
0.0,14.0,FRA
0.0,44.0,ITA
0.0,9.0,GBR
0.0,44.0,PRT
0.0,9.0,GBR
0.0,44.0,PRT
0.0,86.0,IRQ
0.0,44.0,FRA
2.0,9.0,ITA
0.0,7.0,PRT
0.0,9.0,GBR
0.0,7.0,GBR
0.0,86.0,FRA
1.0,14.0,PRT
0.0,44.0,FRA
0.0,86.0,PRT
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,ESP
1.0,42.0,KOR
0.0,9.0,FRA
0.0,44.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,GBR
0.0,9.0,CHN
0.0,83.0,PRT
0.0,138.0,RUS
0.0,14.0,PRT
0.0,9.0,BEL
0.0,86.0,USA
0.0,9.0,GBR
0.0,89.0,GBR
0.0,9.0,DEU
0.0,9.0,AGO
0.0,9.0,DEU
0.0,14.0,BEL
0.0,9.0,DEU
0.0,9.0,IRL
0.0,21.0,PRT
0.0,21.0,NOR
0.0,21.0,NOR
0.0,21.0,NOR
0.0,21.0,NOR
0.0,21.0,NOR
0.0,21.0,NOR
0.0,9.0,SWE
0.0,21.0,NOR
0.0,21.0,NOR
0.0,21.0,NOR
0.0,14.0,USA
0.0,21.0,NOR
0.0,21.0,NOR
0.0,152.0,USA
0.0,9.0,GBR
0.0,21.0,NOR
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,ITA
0.0,1.0,PRT
0.0,1.0,ITA
0.0,1.0,ITA
0.0,28.0,GBR
0.0,1.0,ITA
0.0,1.0,ITA
0.0,28.0,ESP
0.0,0.0,PRT
2.0,9.0,NLD
0.0,0.0,USA
0.0,9.0,FRA
0.0,89.0,GBR
0.0,7.0,AUT
0.0,0.0,ESP
0.0,0.0,ESP
0.0,295.0,CHN
0.0,295.0,CHN
0.0,9.0,CZE
0.0,295.0,CHN
0.0,86.0,PRT
0.0,9.0,BEL
0.0,9.0,USA
0.0,9.0,ESP
0.0,9.0,ITA
0.0,89.0,GBR
0.0,9.0,BEL
0.0,9.0,GBR
0.0,16.0,DEU
0.0,16.0,DEU
0.0,9.0,CHE
0.0,9.0,PRT
1.0,9.0,PRT
0.0,9.0,NLD
0.0,9.0,GBR
0.0,9.0,POL
0.0,9.0,FRA
2.0,9.0,AUS
0.0,14.0,USA
0.0,7.0,NLD
0.0,9.0,FRA
0.0,0.0,ESP
1.0,0.0,ESP
0.0,8.0,IRL
0.0,9.0,GBR
1.0,7.0,BRA
0.0,9.0,GBR
0.0,295.0,CHN
0.0,9.0,FRA
0.0,9.0,FRA
0.0,9.0,POL
0.0,9.0,FRA
0.0,9.0,GBR
0.0,9.0,ESP
0.0,9.0,FRA
0.0,9.0,FRA
0.0,0.0,BRA
0.0,9.0,BRA
0.0,9.0,FRA
0.0,9.0,GBR
0.0,14.0,IRL
0.0,14.0,USA
0.0,7.0,FRA
0.0,9.0,DEU
0.0,8.0,IRL
0.0,9.0,DEU
0.0,9.0,USA
0.0,9.0,FRA
0.0,9.0,GBR
0.0,7.0,GBR
0.0,83.0,ESP
0.0,9.0,RUS
0.0,14.0,PRT
0.0,9.0,CHN
0.0,9.0,CHN
0.0,9.0,CHN
0.0,9.0,CHN
0.0,86.0,PRT
0.0,86.0,IRN
0.0,9.0,ESP
0.0,9.0,ESP
1.0,9.0,PRT
0.0,7.0,GBR
0.0,9.0,RUS
0.0,0.0,PRT
0.0,7.0,CN
0.0,7.0,CN
0.0,9.0,SWE
0.0,9.0,DEU
0.0,9.0,ITA
0.0,9.0,PRT
0.0,83.0,ISR
0.0,118.0,ISR
0.0,9.0,FRA
0.0,85.0,GBR
0.0,9.0,AUT
0.0,7.0,FRA
0.0,14.0,DEU
0.0,9.0,DEU
0.0,7.0,ITA
1.0,9.0,DEU
0.0,9.0,DEU
0.0,86.0,USA
0.0,9.0,GBR
0.0,9.0,DEU
0.0,9.0,FRA
0.0,9.0,CHE
0.0,9.0,CHE
0.0,9.0,BRA
0.0,42.0,GBR
0.0,9.0,CHN
0.0,9.0,DNK
0.0,9.0,CHN
0.0,9.0,CHN
0.0,0.0,ESP
0.0,9.0,ITA
0.0,9.0,NLD
0.0,9.0,FRA
0.0,7.0,DEU
0.0,7.0,BEL
0.0,8.0,PRT
0.0,9.0,CN
0.0,9.0,DEU
0.0,9.0,CN
